1.049898763738588592e+00,-3.593408410839006861e-01,-1.175730755414488432e-01,-6.212393776399154355e-01,1.340883460665214244e-01,-4.074757133726122360e-01,-1.000280382244440380e+00,5.376187190095361723e-01,-5.361798653451603780e-01,2.080511372622261546e-01,-1.231300241277410779e+00,-1.088634698452202454e-01,3.677431843483921353e-02,1.591764513893169086e-01,1.437741677441421728e-01
-1.391045674237003205e+00,-4.851449516188869882e-01,-1.714654101196523284e-01,-8.624666778668141909e-01,-5.883674384338460212e-02,7.031246104881804238e-01,5.694358695980040741e-01,-1.977113040934356802e-01,1.311666283639420838e+00,-1.931609128105270801e-01,-9.197686142668174414e-01,1.688651655685991237e-01,3.620713444449862872e-01,7.016077009767035522e-02,-8.948189418427332509e-02
-1.578311777098622803e+00,-5.977057986050998695e-02,-1.260690292140197899e+00,-2.857607208130278839e-02,5.608264756294257802e-01,-2.642411880861255530e-02,-5.018262799641822758e-01,-1.248299264506010503e-01,9.608448025927285308e-01,-1.609387891973607987e+00,-2.540299713335824050e-01,4.828562206205310403e+00,9.134957190773500546e-01,8.307656191686271230e-01,1.782554662436496518e+00
1.523896839234671008e+00,-1.098634260623158498e+00,9.327964464041796910e-01,-4.037861412913196224e-01,1.340883460665214244e-01,-1.106614729673323749e+00,-1.242815383966476839e+00,1.092339447625397808e+00,-2.499005830412873497e+00,2.808981262915782873e-01,-1.398269980716671190e+00,-1.039295714411646726e-01,6.888285109885648738e-02,3.031556660687984572e-01,2.945710219261457041e-01
1.257711332588776099e+00,-1.556486337238157214e+00,6.694654306366105700e-01,2.583194151277131922e+00,-5.464838643916531957e-01,-1.106614729673323749e+00,-6.692784493036799676e-01,3.094565452191444965e+00,-1.208328983768073961e+00,2.808981262915782873e-01,-1.398269980716671190e+00,-2.471409856179639097e-02,1.336510887358587085e-01,-8.615074277031592453e-02,-4.826803814540737980e-02
-5.748507935329820739e-01,9.368542690832203368e-01,-6.858715461393332102e-01,-4.037861412913196224e-01,-1.605532322013137614e-01,-1.441208361377057379e-01,-8.586585019577233080e-01,-6.499751023039948006e-01,-8.325684325796441076e-02,-7.697820782753540536e-01,-1.376521763711802127e-01,-9.069231294260492182e-02,-2.220193717852723403e-01,-3.792440806129102710e-04,1.968265926770742247e-01
6.813808419078176692e-01,7.519085060841886881e-01,4.051209125285019225e-02,-4.037861412913196224e-01,7.116289828702512255e-01,-1.340653450062265106e+00,-9.121868718713754820e-02,3.495980693456897104e-01,-3.403492340121402338e-01,-2.349983561211192118e+00,-7.744033111645740597e-01,-3.148638129025719823e-01,-1.245796987580319592e-01,1.529393889109281202e-01,1.560100806560734028e-03
-2.801420084031879920e+00,-5.494006288958688256e-01,-1.538895089933961291e+00,-2.070841608557625058e-01,-2.043440800419903169e+00,2.844829846315308219e-01,1.635305552459359602e-01,-2.674096550059549049e+00,2.366956136970305380e+00,7.890366922208601475e-01,2.128416555801095011e+00,1.352254451072364194e+00,-8.999412633204952050e-02,-1.032801592560821824e+00,-1.027804767675829511e-01
2.496705919128036633e-02,1.104045059864088990e-01,-1.714654101196523284e-01,-2.857607208130278839e-02,-5.883674384338460212e-02,1.425180706750525106e+00,1.231956585535351589e+00,3.665227761316103283e-02,-2.756498283183133613e-01,-1.747040060456025445e+00,-7.744033111645740597e-01,-4.152098576203087088e-01,8.505925581448725570e-02,2.601237874694380281e+00,-4.450873807398364690e+00
-3.653087444319919053e-02,-8.159110144892537386e-01,-1.127109590244741444e+00,-8.624666778668141909e-01,-5.883674384338460212e-02,-1.441208361377057379e-01,3.804610453446127249e-01,-2.393449406810496394e-01,4.176164055718198931e-01,-9.893153527755531584e-01,-3.756020173425979602e-01,6.857058111643916931e-02,3.908005216673633431e-01,8.817605804563685701e-03,-6.697080898630618229e-02
1.375110082553963275e+00,-7.478188044215900998e-01,1.017226001075038244e+00,-8.624666778668141909e-01,1.377375599645913384e+00,-1.106614729673323749e+00,-1.333691269420855585e+00,7.781439524214910364e-01,-1.968790389338679128e-02,8.442954220277766320e-01,-5.026510380342817941e-01,-7.639587182087419215e-02,-4.917264515956899784e-02,2.313967002831390438e-02,1.372226805561799490e-01
3.157292394730464857e-01,1.104045059864088990e-01,-1.714654101196523284e-01,-4.037861412913196224e-01,8.522642356604347436e-01,-9.020821835880493689e-01,-4.500451425126645311e-01,-5.034008247828061430e-03,-6.681971178425353264e-01,-5.646351972876416658e-01,-2.620286694029316105e-02,-1.041118671140968122e-01,-1.927254386000022190e+00,-2.721430543521756451e-02,9.285948581786949985e-02
7.301236316614068134e-01,-1.172021918659488904e+00,1.492233337726392106e+00,7.628491308543189353e-01,-9.316449473603273870e-03,-5.565225576823779052e-01,-3.049303851989237368e-01,4.644770002298804212e-01,-1.208328983768073961e+00,-7.697820782753540536e-01,1.363543311466464569e+00,-6.388661756119799751e-02,6.638797595046824762e-02,1.402593429892226018e-01,-6.271684202068524006e-02
-8.008751239602157623e-01,1.134571834966595416e+00,-1.328829027359173853e+00,1.339134544136789950e-01,-1.556259740503113997e+00,-9.020821835880493689e-01,-1.157347055548084258e+00,-8.471689869677229145e-01,9.015085026645053290e-01,5.524471281240415227e-02,1.070399506877866891e+00,1.956080455510143534e-01,1.459184170809977310e-01,7.436147877651696492e-01,-9.095702234503469930e-01
1.445191075971977157e-01,4.822222060133751764e-01,-6.858715461393332102e-01,5.426005884420211922e-01,2.700867939003020468e-01,-1.106614729673323749e+00,-6.112850695798851541e-01,8.828170210446377730e-01,4.360314219411585285e-02,-2.814895395601801908e-01,-1.398269980716671190e+00,8.265513656022090150e-02,5.085972234295616651e-02,-2.840694551844138993e-01,-1.373934349076581241e-01
1.984762845901125727e+00,4.822222060133751764e-01,1.100071881913665450e+00,7.628491308543189353e-01,-2.127831800175930266e-01,-1.340653450062265106e+00,-9.277327323832783579e-01,1.407064217401027939e+00,-1.071452986867297286e+00,-4.671059993966431567e-01,1.004779824141105005e+00,2.583048815133370257e-01,4.140299105391374579e-01,9.453513401706524488e-02,-1.465945184456722561e-01
2.496705919128036633e-02,1.091539789500724389e+00,-1.538895089933961291e+00,4.180137294064940057e-01,8.713018173140386902e-02,-1.441208361377057379e-01,-6.112850695798851541e-01,6.630714055726179001e-01,4.790132297881343759e-01,-1.747040060456025445e+00,-7.744033111645740597e-01,2.107407637761210539e-01,-7.341316659439754699e-02,-2.136399084380584679e-01,-1.718903313599034199e-01
-2.948493555344998129e-01,8.914561264700018306e-01,-1.175730755414488432e-01,1.339134544136789950e-01,1.192266813476477116e+00,6.270982118298209507e-01,1.148727965746942692e+00,-1.612741973967120601e-01,-6.020408052157023571e-01,-1.076666879970945012e-01,-1.231300241277410779e+00,3.614939252006510451e-01,4.631831221349806682e-02,-9.274799699409619347e-01,8.596586760627265011e-01
8.530568560473687778e-02,1.301777453326091960e+00,-1.538895089933961291e+00,-2.857607208130278839e-02,4.405875842862554403e-01,-2.642411880861255530e-02,-5.018262799641822758e-01,5.689739690844671793e-01,4.176164055718198931e-01,-1.747040060456025445e+00,-7.744033111645740597e-01,-4.116287230132692265e+00,-1.171164977058510026e-01,2.601237874694380281e+00,1.782554662436496518e+00
1.732011532572781842e+00,3.794118951035195253e-01,1.454579846709639135e+00,-6.212393776399154355e-01,-4.312572939969107622e-01,-1.340653450062265106e+00,-1.000280382244440380e+00,6.735296107931879606e-01,-1.416006302219900537e+00,5.524471281240415227e-02,-2.540299713335824050e-01,-3.021138798359602751e-01,-9.327141685138371496e-01,6.232491303802688461e-03,1.437741677441421728e-01
-4.319636838474573692e-01,6.801844790933390117e-01,-1.061627283628977958e+00,-8.624666778668141909e-01,8.522642356604347436e-01,-7.202739201386431089e-01,-6.692784493036799676e-01,-3.173827982873139164e-01,-1.968790389338679128e-02,-3.727652597843549298e-01,-7.744033111645740597e-01,-3.925910653075671830e-02,6.683191127151295874e-02,5.377393613704052611e-02,5.807640454099836230e-02
-1.483536806950742193e+00,6.801844790933390117e-01,-1.397894692586377552e+00,2.822441929939897287e-01,-5.464838643916531957e-01,1.040409966197108238e+00,2.913881779057391763e-01,-1.623512393615170302e+00,1.019930998206284523e+00,-1.889701331537618767e+00,7.151017952174318904e-01,-2.554372049398438427e-01,-3.359303265568135827e-02,2.128077270405839549e-01,8.441787441241591083e-02
-7.239036339465312331e-01,3.270062309979193671e-01,-1.538895089933961291e+00,-4.037861412913196224e-01,2.417277619672905331e+00,-1.441208361377057379e-01,2.604538711166214382e-01,2.622982819088495732e-02,4.360314219411585285e-02,-1.931609128105270801e-01,-1.071938067140298712e+00,6.811118912007335657e-02,1.532371450330443086e-01,2.245805993635350273e-01,-8.791905498578166112e-02
-1.391045674237003205e+00,-7.478188044215900998e-01,8.467304664388173308e-01,-4.037861412913196224e-01,-4.312572939969107622e-01,8.363152245287798492e-02,-6.112850695798851541e-01,-1.261626221984702978e+00,9.015085026645053290e-01,1.395434063272876113e+00,8.656408298695045245e-01,4.326258180236774997e-01,-2.021318605932698187e-01,-2.419548044550853816e-01,1.338851849044949138e-01
1.765075560592348047e+00,-1.556486337238157214e+00,1.100071881913665450e+00,-6.212393776399154355e-01,-2.659506580652136187e-01,-4.074757133726122360e-01,-7.927373833090055610e-01,4.644770002298804212e-01,-2.202689984538428902e+00,2.808981262915782873e-01,-3.756020173425979602e-01,-4.331141835734316631e-02,3.746100845420691217e-02,2.525866116097629302e-02,1.094512722342802641e-01
1.006378723801883757e+00,-1.718976846864127994e+00,1.300583090880881754e+00,-6.212393776399154355e-01,1.802237820831944226e-01,1.822797875083830732e+00,9.667988978834827218e-01,-1.142565214723582079e+00,-2.202689984538428902e+00,5.524471281240415227e-02,1.252858132705860772e+00,8.197829537284545554e-02,3.578096833829469414e-02,-2.295972900020297192e-01,-1.815360423701909975e-01
4.248105179985934843e-01,5.326520114886953428e-01,-3.369017040622432346e-01,1.576595998246575814e+00,6.375457555908459195e-01,1.270344426352782552e+00,8.667037506705115302e-01,6.055617682601809326e-01,-5.361798653451603780e-01,-1.224453548079437404e+00,-2.540299713335824050e-01,3.637162666561663538e-02,-3.645182135001804324e-01,-4.918888958714054405e-02,3.482927256541283600e-02
-4.319636838474573692e-01,1.104045059864088990e-01,-7.465447938165555852e-01,-6.212393776399154355e-01,2.184786468420973904e+00,-1.614617123775192509e+00,-1.534784972694437144e+00,1.617673356844495924e-01,-2.756498283183133613e-01,1.356379219189046914e+00,-1.398269980716671190e+00,2.879350327577149399e-02,1.356892298200403080e-01,1.853074142863615492e-01,2.321690801317386199e-01
-1.775079153004862187e+00,2.131891125947530607e+00,1.746886419710703686e+00,-4.037861412913196224e-01,-2.882044729060632804e+00,1.870047638846884241e-01,1.215679845330419617e+00,-1.628677036591220650e+00,2.097110043250929756e+00,-1.931609128105270801e-01,1.070399506877866891e+00,-8.960596712537528818e-02,1.486195435738931203e-01,-2.912571436841545069e-01,-3.309656383638935884e-01
-1.042270321965337976e+00,3.794118951035195253e-01,-1.538895089933961291e+00,-2.857607208130278839e-02,8.522642356604347436e-01,2.115310232424143067e+00,7.368936287150325004e-01,-6.603589783183113626e-01,1.710029669317369994e+00,4.199114529631579051e-01,1.004779824141105005e+00,1.945007163254498073e+00,2.440768995727903012e-02,-3.452097562476730275e+00,-2.670985684836207241e+00
1.630099533144881763e+00,3.794118951035195253e-01,1.746886419710703686e+00,-2.857607208130278839e-02,-2.659506580652136187e-01,-4.074757133726122360e-01,3.216836741040836611e-01,2.143484418861356655e+00,-3.403492340121402338e-01,-4.671059993966431567e-01,-1.756835425078739688e+00,-5.956691446175487847e+00,-3.614653597046856709e-02,5.943778061682943203e+00,-1.178191169713906250e+00
1.297423256536853087e+00,-2.977548733478282417e-01,6.694654306366105700e-01,-4.037861412913196224e-01,-1.051011576235187928e+00,-9.020821835880493689e-01,-1.242815383966476839e+00,7.258294424254118082e-01,-8.014040110356797086e-01,-2.489914505083354671e-02,-9.197686142668174414e-01,-2.241266300510759146e-01,-2.902252529649555074e-02,1.879408334914210166e-01,2.945710219261457041e-01
-1.578311777098622803e+00,1.656293257743579606e-01,-1.127109590244741444e+00,-8.624666778668141909e-01,-1.875100411538437317e+00,1.656785032086100395e+00,1.231956585535351589e+00,-2.252527687075081886e+00,-1.968790389338679128e-02,-1.224453548079437404e+00,3.285364562781685760e-01,1.234562111267774737e-01,-4.309154652612890435e-01,-7.055897172989168686e-02,-1.684027787031864842e-01
-2.313933961975433107e+00,1.026033322810500081e+00,-3.369017040622432346e-01,-1.768429270847503787e+00,2.137971097209661941e+00,-9.020821835880493689e-01,7.141041917860985189e-01,-1.432318457318406235e+00,1.877274098848648487e+00,-1.076666879970945012e-01,7.151017952174318904e-01,4.659342309663174614e-02,-1.183472308815245039e-01,-7.283836690113069945e-02,-6.313615681887550790e-02
2.496705919128036633e-02,1.651374183210267299e+00,-1.538895089933961291e+00,1.185026150639509890e+00,7.116289828702512255e-01,1.040409966197108238e+00,6.909572278553254288e-01,1.853831750992156469e+00,1.766006112648621285e+00,6.734107250040816117e-01,-5.026510380342817941e-01,1.045841785037823213e-01,-3.102213803453927055e-01,-7.476317981872115936e-02,3.825482968448828264e-02
-8.795526279250100998e-01,6.801844790933390117e-01,-1.328829027359173853e+00,1.339134544136789950e-01,-2.127831800175930266e-01,8.363152245287798492e-02,-2.596066988554088240e-01,-6.551671132556090571e-01,3.559543325612070652e-01,-3.727652597843549298e-01,1.828954173490435764e-01,-1.407348589707262954e-01,-2.942240672502387938e-02,9.926339803980716026e-02,-2.208206517092219101e-01
-8.008751239602157623e-01,-3.593408410839006861e-01,-8.079766736366136293e-01,2.822441929939897287e-01,-2.492208411405265611e+00,-1.106614729673323749e+00,-1.534784972694437144e+00,-1.644170093992232129e+00,-1.968790389338679128e-02,2.080511372622261546e-01,1.004779824141105005e+00,-3.622697836092681478e-01,-3.750644401260155858e-02,3.125931634832315176e-01,-5.803220206368391310e-01
6.813808419078176692e-01,-6.145846394807487068e-01,6.694654306366105700e-01,-2.857607208130278839e-02,-8.532694055869916028e-01,-1.441208361377057379e-01,-2.596066988554088240e-01,8.828170210446377730e-01,-2.756498283183133613e-01,2.080511372622261546e-01,-2.620286694029316105e-02,-2.124453160836731191e-01,-2.119318771383031930e-01,5.562681686931468528e-02,9.117083397051405358e-01
-3.627081318140852884e-01,8.914561264700018306e-01,-1.061627283628977958e+00,4.180137294064940057e-01,-1.259741566076435726e+00,-1.340653450062265106e+00,-1.902029737176965662e+00,-2.029160202809397462e-01,4.790132297881343759e-01,-6.654821006680450290e-01,6.352036834709677837e-01,9.193566956635612630e-02,2.110428537206893995e-01,1.142168342316589313e-01,-4.891278904648137527e-01
9.172494287211152564e-01,-3.593408410839006861e-01,6.240367387077587757e-01,4.180137294064940057e-01,8.713018173140386902e-02,1.473951038389091917e+00,8.032241188709521307e-01,2.869667308009436479e-01,-1.003481082317874806e+00,-3.727652597843549298e-01,-5.026510380342817941e-01,9.782996953745037860e-02,-3.190724864419117179e-02,-1.504337698330035222e-01,1.757659120015363508e-01
-8.008751239602157623e-01,5.075171064042088842e-01,-7.465447938165555852e-01,2.483017222317251971e+00,-3.200733916002101442e-01,1.741692418851184865e+00,1.131507272545076326e+00,1.354573302856407091e+00,9.015085026645053290e-01,-9.893153527755531584e-01,-1.071938067140298712e+00,-2.492404212874032438e-02,1.411554493496586238e-01,-7.549617004479279581e-02,2.516847766781471832e-02
2.130136912035467400e+00,-2.977548733478282417e-01,1.221480886871830984e+00,-2.857607208130278839e-02,-4.312572939969107622e-01,-1.441208361377057379e-01,-9.121868718713754820e-02,2.038104510869867436e+00,-1.346462464761367217e+00,-5.646351972876416658e-01,-1.756835425078739688e+00,-5.432952919300157113e+00,-2.353547719809943178e-02,5.943778061682943203e+00,3.063069098037850546e-01
3.157292394730464857e-01,-8.850157129365829878e-01,1.711430816847127057e+00,2.179890012581389147e+00,3.933383592310550625e-02,-1.945772819381436314e+00,-2.048983772221796062e+00,7.624480579931025570e-01,-2.112359076352693099e-01,-3.727652597843549298e-01,7.151017952174318904e-01,-3.700737357055576549e-02,7.348321092238568886e-03,-1.629434158426563235e-03,-1.182187000568955121e-01
-5.748507935329820739e-01,-8.159110144892537386e-01,2.433256351070745838e-01,-8.624666778668141909e-01,-3.200733916002101442e-01,1.323462578564438497e+00,8.872719547765360870e-01,7.313546039750354333e-02,7.219826629604302326e-01,-2.814895395601801908e-01,-9.197686142668174414e-01,1.213086902248149967e-01,2.960568999769155329e-01,7.016077009767035522e-02,-1.273432083604333354e-01
-1.982131198283352047e+00,-1.322221199001113456e+00,2.150414475623695143e+00,2.560291866743256595e+00,-2.659506580652136187e-01,8.459094359133693120e-01,1.279743607374187020e+00,3.144097973504667715e-02,5.401465479102942613e-01,-1.476536646476138470e+00,2.810011072799251663e-01,-1.239908266976375573e-01,-1.363932191042897646e+00,-2.285274583902378517e-02,2.970381746492777378e-02
-1.483536806950742193e+00,2.739162460732096904e-01,-1.538895089933961291e+00,-2.857607208130278839e-02,-9.316449473603273870e-03,-1.106614729673323749e+00,-1.902029737176965662e+00,-9.923350474746901462e-01,1.710029669317369994e+00,-7.697820782753540536e-01,1.070399506877866891e+00,3.561680688357838687e+00,-3.442542594004132511e-02,-3.675356170881940887e+00,6.816672986841929571e+00
-8.008751239602157623e-01,-4.217980324465646080e-01,-1.538895089933961291e+00,-2.148658364698973866e+00,-4.883557033677594084e-01,1.375045014865969861e+00,2.343349944387905157e-02,-1.209870026248214714e+00,1.066181503679322906e-01,-3.727652597843549298e-01,1.004779824141105005e+00,3.313913185780380938e-02,-4.528150041879011600e-02,-7.898881154234134450e-02,-2.276995686070013708e-02
-2.283434285943899689e-01,-6.145846394807487068e-01,2.085831573307133979e+00,-8.624666778668141909e-01,2.910554396665298249e+00,-7.202739201386431089e-01,2.604538711166214382e-01,4.707531238514259253e-02,-1.626573305148692583e+00,2.334834356773449748e+00,-1.071938067140298712e+00,6.763853141027377502e-02,2.052831055251150283e-01,8.731462665698802583e-02,-5.267529775042199131e-02
-1.300752755780805403e+00,8.685506375546566682e-01,-1.467909172036645948e+00,1.430139432043258330e+00,9.515028449524882692e-01,1.375045014865969861e+00,5.178740850220082681e-01,-4.421749966574100577e-01,1.253806733168337795e+00,2.808981262915782873e-01,9.365684956315822873e-01,-4.047636508642825370e-02,4.920266388002969560e-02,3.014692860345722508e-02,1.555375067684363830e-02
-8.795526279250100998e-01,2.739162460732096904e-01,-1.714654101196523284e-01,-8.624666778668141909e-01,-2.659506580652136187e-01,1.870047638846884241e-01,-6.112850695798851541e-01,-1.209870026248214714e+00,6.010180872535362262e-01,1.188660970233386127e+00,8.656408298695045245e-01,4.439154686673909417e-02,1.941267381070404738e-02,-1.311060211408421050e-01,5.116810912631442748e-02
9.172494287211152564e-01,-2.280359922601124002e-03,-3.369017040622432346e-01,1.112522845243269609e+00,8.713018173140386902e-02,-7.202739201386431089e-01,-3.049303851989237368e-01,8.828170210446377730e-01,-4.706122842006066342e-01,-3.727652597843549298e-01,2.810011072799251663e-01,5.454883539958792910e-02,5.142018643680258405e-01,-8.966478685064364559e-03,-4.980908142233076569e-02
-2.430691638821594225e+00,-1.098634260623158498e+00,-1.538895089933961291e+00,-8.624666778668141909e-01,-1.875100411538437317e+00,1.100750404685191253e+00,7.368936287150325004e-01,-2.643283033725774889e+00,2.205700192699167506e+00,1.049649542687818959e+00,2.128416555801095011e+00,3.308194706904453164e-01,-1.004843854206873832e-01,-2.734570203734466021e-01,-1.094298205677869812e-01
1.450568205024908686e+00,-7.478188044215900998e-01,1.300583090880881754e+00,6.571993076154393210e-01,6.749108436260050636e-01,7.031246104881804238e-01,1.414529371416447745e+00,1.774913036801823107e+00,-1.139734897470024100e+00,-1.104853088478183309e+00,-9.197686142668174414e-01,7.540892572878153677e-02,1.135608628840024253e-02,-1.695921616397014497e-01,1.994815492071540519e-01
6.813808419078176692e-01,-1.172021918659488904e+00,9.327964464041796910e-01,-1.768429270847503787e+00,-1.331870212869533665e+00,5.475948326662634091e-01,-1.379295420159840947e-02,-8.990271235303574082e-01,-8.014040110356797086e-01,1.470354410999044736e+00,7.918650435865484116e-01,8.501011237004450077e-03,2.942385385435647774e-02,-7.705865665500105655e-02,-2.084815853728455223e-02
-3.627081318140852884e-01,5.443957294367200023e-02,8.030666454193963189e-01,1.339134544136789950e-01,3.568369746383523444e-01,-7.202739201386431089e-01,2.343349944387905157e-02,2.556589728698988040e-01,1.653823009407960898e+00,-1.076666879970945012e-01,2.810011072799251663e-01,-2.094467230901645716e-01,-3.029427437199776543e-02,1.704907178829075109e-01,-3.671212106950517105e-03
1.630099533144881763e+00,-5.494006288958688256e-01,1.261211867920169816e+00,1.185026150639509890e+00,1.014850498579966454e+00,1.425180706750525106e+00,1.370943285630022768e+00,2.248923406716492046e+00,-6.681971178425353264e-01,1.671965649546116373e+00,-1.398269980716671190e+00,6.211400310737154318e-02,1.025128738413617555e-02,-1.482436549841152640e-01,9.720796132739026318e-02
-8.008751239602157623e-01,8.914561264700018306e-01,-1.538895089933961291e+00,4.180137294064940057e-01,1.014850498579966454e+00,7.759741726165142461e-01,-1.379295420159840947e-02,-5.712869783901252524e-02,9.608448025927285308e-01,-4.671059993966431567e-01,3.750936427651299643e-01,3.367933965160017917e-03,1.371301313850232517e-01,5.371853150895382345e-02,-2.503949011652418025e-02
-5.748507935329820739e-01,2.739162460732096904e-01,4.051209125285019225e-02,-4.037861412913196224e-01,1.802237820831944226e-01,-2.642411880861255530e-02,1.400141981066107322e+00,-4.421749966574100577e-01,-2.756498283183133613e-01,-9.893153527755531584e-01,-3.756020173425979602e-01,4.803051988998042338e-02,2.071401809734183530e-01,5.691495194799672114e-02,-3.778999691541428674e-01
1.257711332588776099e+00,-1.771251151708864158e-01,1.675674897324871626e+00,-2.857607208130278839e-02,1.192266813476477116e+00,-1.106614729673323749e+00,-8.586585019577233080e-01,1.513378602825555252e-01,-2.756498283183133613e-01,2.808981262915782873e-01,1.194329818093887052e+00,-3.210033070034965075e+00,2.200933104259617801e-01,-4.097005707535563701e+00,3.065465098218266071e+00
5.813935047476371798e-01,-1.802208283437611414e+00,4.376355708892775143e-01,-4.037861412913196224e-01,-4.312572939969107622e-01,1.938049768975472542e+00,8.246884075899633126e-01,5.114933771788254813e-01,8.419204741533912184e-01,1.356379219189046914e+00,-2.620286694029316105e-02,2.405196925030600175e-01,5.934567817630624020e+00,-2.721430543521756451e-02,-2.314822327214457742e-01
-2.948493555344998129e-01,-2.280359922601124002e-03,-6.428708137292367397e-02,2.822441929939897287e-01,5.214475649418559566e-01,-7.202739201386431089e-01,2.343349944387905157e-02,6.735296107931879606e-01,1.019930998206284523e+00,2.808981262915782873e-01,-7.744033111645740597e-01,-1.038917365087169975e-01,1.549166208372179943e-01,-3.002823325546610800e-01,-1.311951670526325178e-02
-6.485805255368038980e-01,-2.977548733478282417e-01,-2.811172575943535756e-01,-6.212393776399154355e-01,-1.092434342859771451e-01,1.159101112416579094e+00,5.178740850220082681e-01,-5.772716287596372231e-01,4.176164055718198931e-01,1.328633934629691593e-01,1.828954173490435764e-01,1.137686542936267725e-01,-5.402692816268755971e-01,-6.214685191602566106e-02,-1.072940803542997701e-01
6.318115744134696898e-01,1.656293257743579606e-01,2.926760444431648067e-01,1.339134544136789950e-01,1.220092628230801113e+00,-2.706425747738290255e-01,2.343349944387905157e-02,1.461233422009990124e-01,-4.053360662029231731e-01,-5.646351972876416658e-01,6.352036834709677837e-01,4.882123406301411839e-01,2.639525411083938899e-01,4.276511354018507904e-01,-3.671212106950517105e-03
-9.922364589446899807e-02,-2.331533474602756062e+00,8.030666454193963189e-01,-1.431323570474953844e+00,-1.331870212869533665e+00,4.642691311135268006e-01,-3.049303851989237368e-01,-1.406466177303474341e+00,-8.325684325796441076e-02,4.862395903859384472e-01,8.656408298695045245e-01,1.285514012589083210e-01,-2.443090288611660665e-01,-9.232339360940079731e-02,2.381013006036453584e-04
